#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.4222  -50.6686  -50.6681  -50.6612  -46.3285  -46.3236  -46.3231  -12.1038  -11.1228   -5.2855   -4.2195   -3.9432   -3.7831   -3.2228   -3.2119   -2.7999   -2.4259   -1.8959   -1.0358   -0.6008    0.3994    0.8643    0.9536    1.5039    1.8812    3.4087    3.5803    4.0130    5.2920    5.8530    6.2762    6.9674    7.1613    8.4238    9.2635    9.9024   11.1884   11.5593   12.0508   12.2293   12.9249   13.4872   13.4910   14.3373   14.7894   16.1546   17.4300   18.0988   18.3344   18.3817   18.5900   19.4648   19.5168   21.0083   21.9880   22.5701   22.8868   23.3433   23.7429   23.9308   24.2586   25.0034   25.4982   25.8815   25.9495   26.0034   26.2738   27.2716   27.3284   27.6863   28.8567   29.0995   29.3516   29.8653   29.8927   30.0811   30.1008   30.5887   30.8356   31.2489   31.2941   31.6333   31.7030   32.4843   33.5519   33.9150   33.9671   34.1313   34.1605   34.7487   34.7547   34.8915   35.5520   35.6479   36.6717   37.5099   37.6933
  0.4524  -50.6707  -50.6702  -50.6607  -46.3281  -46.3256  -46.3251  -12.0450  -11.1070   -5.1980   -4.3428   -4.0171   -3.7807   -3.2227   -3.2207   -2.8684   -2.4965   -1.9606   -1.0479   -0.6777    0.3779    0.8756    0.9690    1.5208    1.8982    3.3292    3.5130    3.9790    5.1771    5.9628    6.4578    7.1018    7.1963    8.5963    9.4163    9.9175   11.4121   11.5823   12.0517   12.4665   13.1605   13.3857   13.6008   14.3297   14.9853   16.1182   17.0333   17.7837   18.3015   18.4828   18.6006   19.4265   19.6445   20.8215   22.2825   22.5147   22.6130   23.5139   23.6388   23.8910   24.3231   24.9049   25.3144   25.7347   25.7486   25.8690   26.0366   26.9877   27.3453   27.3459   28.8282   28.9509   29.3674   29.8600   29.9079   30.1079   30.1595   30.5926   30.8551   31.1664   31.4022   31.6286   31.8096   32.3961   33.2768   33.8505   33.9080   34.2077   34.3139   34.7643   34.7746   34.8667   35.5207   35.6885   36.3773   37.8000   37.9121
  0.4826  -50.6703  -50.6680  -50.6606  -46.3280  -46.3254  -46.3229  -11.9840  -11.0921   -5.1068   -4.4878   -4.0677   -3.7797   -3.2350   -3.2153   -2.9336   -2.5526   -2.0251   -1.0590   -0.7610    0.3587    0.8862    0.9857    1.5292    1.9171    3.2429    3.4467    3.9515    5.0662    6.0768    6.6614    7.0473    7.4344    8.7890    9.5762    9.9099   11.5121   11.6321   12.0317   12.7438   13.2903   13.4780   13.7080   14.3291   15.2560   16.0759   16.6400   17.4434   17.9645   18.6282   18.8026   19.2803   19.8790   20.7304   22.1594   22.5007   22.6043   23.5085   23.6632   24.0320   24.3946   24.8026   25.1310   25.3245   25.5413   25.8487   25.9160   26.7842   27.0036   27.3598   28.7894   28.8306   29.4033   29.7539   29.9477   30.1129   30.2479   30.5964   30.8760   31.0391   31.5261   31.6019   31.9894   32.2676   32.9991   33.6489   33.9625   34.1588   34.4869   34.8063   34.8563   35.1354   35.5020   35.6750   36.0496   37.9186   38.2196
  0.5127  -50.6727  -50.6711  -50.6640  -46.3312  -46.3274  -46.3261  -11.9214  -11.0785   -5.0133   -4.6402   -4.1075   -3.7806   -3.2535   -3.2081   -2.9985   -2.5987   -2.0898   -1.0703   -0.8513    0.3399    0.8947    1.0001    1.5224    1.9369    3.1634    3.3892    3.9180    4.9602    6.1970    6.8714    6.9969    7.6795    9.0010    9.7423    9.8820   11.3979   11.8460   11.9961   13.0470   13.2053   13.7752   13.8702   14.3370   15.5738   16.0249   16.2490   17.0996   17.6109   18.7686   18.9406   19.1088   20.1322   20.7211   21.8157   22.3664   22.7717   23.5277   23.7699   24.1405   24.4628   24.6796   24.8244   25.0686   25.3242   25.7556   25.8152   26.6233   26.7166   27.3526   28.6292   28.8047   29.4156   29.6086   29.9617   30.0945   30.3380   30.5902   30.8770   30.9009   31.5671   31.6519   32.0650   32.1207   32.7346   33.4604   34.0830   34.0876   34.6280   34.8463   35.0218   35.3172   35.5589   35.6296   35.7693   38.0115   38.5017
  0.5429  -50.6698  -50.6691  -50.6619  -46.3293  -46.3247  -46.3242  -11.8575  -11.0667   -4.9267   -4.7822   -4.1397   -3.7809   -3.2772   -3.1949   -3.0554   -2.6316   -2.1529   -1.0802   -0.9445    0.3249    0.9049    1.0158    1.5023    1.9597    3.1020    3.3396    3.8794    4.8602    6.3194    6.9515    7.0830    7.9317    9.2316    9.8394    9.9160   11.2768   11.9561   12.0549   13.1337   13.3600   13.9305   14.2087   14.3555   15.8658   15.8877   15.9966   16.7793   17.2613   18.7897   18.8988   19.1633   20.3958   20.7689   21.5063   22.1478   22.9309   23.6191   23.8164   24.0851   24.3947   24.5297   24.7183   25.0137   25.1071   25.6153   25.7825   26.3057   26.6816   27.3466   28.4798   28.8256   29.4322   29.4551   29.9814   30.0692   30.4330   30.5857   30.7977   30.8736   31.5071   31.7929   31.8021   32.2365   32.5086   33.3308   34.0787   34.2983   34.7600   34.7772   35.2631   35.2657   35.5751   35.6555   35.9300   38.0488   38.4545
  0.5730  -50.6718  -50.6699  -50.6601  -46.3275  -46.3266  -46.3251  -11.7929  -11.0571   -4.9663   -4.7914   -4.1680   -3.7837   -3.3108   -3.1816   -3.1020   -2.6581   -2.2158   -1.0891   -1.0410    0.3112    0.9124    1.0280    1.4685    1.9805    3.0610    3.2961    3.8377    4.7665    6.4358    6.9169    7.2888    8.1881    9.4783    9.7868   10.0911   11.1639   11.9097   12.2504   13.0733   13.6633   14.0922   14.3832   14.5521   15.4869   15.8558   16.3052   16.5166   16.9096   18.5415   19.0014   19.2563   20.6638   20.8463   21.2291   21.9337   23.0278   23.6763   23.7553   23.7915   24.1250   24.5807   24.8407   24.8972   25.0841   25.5305   25.7405   25.9840   26.7118   27.3180   28.3384   28.8299   29.3037   29.4180   29.9600   30.0289   30.5140   30.5858   30.7228   30.8656   31.3639   31.4984   31.9237   32.2407   32.3237   33.2459   34.1157   34.5059   34.5338   34.8994   35.2997   35.4918   35.5897   35.6213   36.3208   38.0583   38.0939
  0.6032  -50.6698  -50.6689  -50.6592  -46.3266  -46.3250  -46.3240  -11.7283  -11.0500   -5.0995   -4.6980   -4.1924   -3.7873   -3.3542   -3.1635   -3.1349   -2.6791   -2.2770   -1.1382   -1.0980    0.3002    0.9212    1.0373    1.4264    2.0007    3.0386    3.2582    3.7971    4.6799    6.5335    6.8999    7.4864    8.4483    9.7089    9.7548   10.2684   11.0682   11.8605   12.4312   13.0276   13.9333   14.2794   14.4270   14.8499   15.1193   15.7423   16.3556   16.5650   16.6922   18.2967   19.0729   19.2966   20.9339   20.9387   21.0044   21.7665   23.0339   23.2873   23.5966   23.7899   23.9382   24.5509   24.7433   25.0407   25.2672   25.5147   25.6778   25.6959   26.7742   27.2775   28.2134   28.8396   29.1693   29.3810   29.8926   29.9989   30.5672   30.5930   30.6443   30.8839   31.0575   31.3652   32.0245   32.1688   32.2112   33.2056   34.1573   34.2285   34.7639   35.0881   35.4091   35.4589   35.6209   35.9180   36.7360   37.8702   38.0372
  0.6334  -50.6696  -50.6679  -50.6583  -46.3258  -46.3248  -46.3230  -11.6643  -11.0460   -5.2295   -4.5985   -4.2135   -3.7913   -3.4043   -3.1572   -3.1430   -2.6983   -2.3363   -1.2349   -1.1059    0.2908    0.9294    1.0409    1.3814    2.0203    3.0288    3.2261    3.7603    4.6008    6.5958    6.9149    7.6710    8.7103    9.6630   10.0016   10.4453   11.0013   11.8108   12.5940   12.9995   14.1275   14.4808   14.4826   14.7679   15.0361   15.6455   16.2269   16.3720   17.0725   18.0711   19.0894   19.2688   20.8553   21.0355   21.2033   21.6646   22.8349   22.9373   23.2723   23.7514   23.9550   24.3703   24.7176   25.2549   25.3806   25.4998   25.5966   25.6556   26.8576   27.2306   28.1032   28.8279   29.0469   29.3043   29.7986   29.9663   30.4917   30.5734   30.6026   30.7180   30.9448   31.3643   32.0322   32.1038   32.1635   33.1648   33.8246   34.3632   34.9270   35.3252   35.4685   35.5113   35.6370   36.2733   37.1130   37.6515   37.9870
  0.6635  -50.6699  -50.6692  -50.6585  -46.3260  -46.3250  -46.3242  -11.6016  -11.0453   -5.3493   -4.5012   -4.2301   -3.7961   -3.4561   -3.1726   -3.1204   -2.7172   -2.3936   -1.3298   -1.1132    0.2822    0.9370    1.0370    1.3395    2.0379    3.0250    3.2008    3.7290    4.5297    6.6150    6.9680    7.8370    8.9717    9.6028   10.2577   10.6187   10.9764   11.7637   12.7294   12.9936   14.1816   14.3819   14.5981   14.6928   15.0624   15.6736   15.8967   16.5633   17.4366   17.8736   19.0361   19.1791   20.7891   21.1074   21.4700   21.6310   22.4096   22.7083   22.9300   23.6394   24.0702   24.1479   24.7033   25.1287   25.4480   25.6248   25.6338   25.8747   26.9564   27.1715   28.0072   28.7872   28.9415   29.1893   29.6964   29.9149   30.3072   30.3244   30.5454   30.6545   31.0411   31.4625   31.9122   32.0891   32.1763   33.0983   33.5307   34.5376   35.0483   35.3810   35.5550   35.6963   35.7104   36.6395   37.3812   37.4411   37.8786
  0.6937  -50.6717  -50.6707  -50.6590  -46.3268  -46.3264  -46.3256  -11.5410  -11.0483   -5.4563   -4.4125   -4.2380   -3.8014   -3.5055   -3.1836   -3.0970   -2.7355   -2.4485   -1.4199   -1.1198    0.2747    0.9431    1.0250    1.3064    2.0530    3.0215    3.1832    3.7051    4.4669    6.6063    7.0434    7.9792    9.2293    9.5457   10.4878   10.7852   11.0152   11.7219   12.8284   13.0179   14.0651   14.0684   14.6783   14.9138   14.9763   15.5740   15.8577   16.8780   17.6691   17.8074   18.9108   19.0578   20.8020   21.1210   21.6519   21.7328   22.0400   22.3573   22.6459   23.5147   23.9221   24.1579   24.6584   24.9639   25.5316   25.6118   25.8635   26.2041   27.0664   27.1082   27.9229   28.7102   28.8542   29.0448   29.5663   29.8420   29.9938   30.1350   30.5023   30.6491   31.1545   31.6010   31.8359   32.0242   32.2087   32.9436   33.3551   34.7292   35.1471   35.3991   35.5516   35.7890   36.0280   37.0074   37.2178   37.3030   37.8904
  0.7238  -50.6735  -50.6728  -50.6607  -46.3284  -46.3280  -46.3277  -11.4836  -11.0549   -5.5493   -4.3484   -4.2240   -3.8065   -3.5505   -3.1922   -3.0717   -2.7552   -2.4999   -1.5028   -1.1265    0.2684    0.9491    1.0040    1.2846    2.0663    3.0148    3.1729    3.6890    4.4131    6.5864    7.1232    8.0931    9.4781    9.4934   10.6620   10.9418   11.1436   11.6880   12.8871   13.0717   13.7643   13.8479   14.7793   14.8307   15.1481   15.2662   16.1335   17.2578   17.5532   18.0384   18.7525   18.9778   20.8750   20.9935   21.6703   21.7833   21.9871   22.0169   22.3760   23.3840   23.6915   24.1437   24.5734   24.9397   25.5825   25.6179   26.1346   26.5449   27.0445   27.1825   27.8498   28.5774   28.7860   28.9047   29.3685   29.7179   29.7522   29.9986   30.4543   30.6448   31.2743   31.6136   31.9396   31.9620   32.2153   32.7110   33.2960   34.9168   35.2291   35.4407   35.5454   35.8752   36.3430   36.9806   37.0124   37.3922   37.7733
  0.7540  -50.6738  -50.6730  -50.6608  -46.3287  -46.3281  -46.3279  -11.4304  -11.0650   -5.6270   -4.3254   -4.1742   -3.8105   -3.5888   -3.1981   -3.0454   -2.7737   -2.5468   -1.5754   -1.1311    0.2635    0.9547    0.9802    1.2729    2.0777    3.0052    3.1686    3.6801    4.3686    6.5647    7.1979    8.1774    9.4490    9.7112   10.7834   11.0863   11.3492   11.6654   12.9167   13.1172   13.5285   13.5852   14.6581   14.8696   14.9905   15.3848   16.4485   17.4367   17.6831   18.1029   18.5855   19.0600   20.7137   20.9825   21.3484   21.7956   21.9182   22.1126   22.2321   23.2535   23.4835   24.0317   24.4611   25.0444   25.6239   25.6392   26.4206   26.8840   26.9845   27.3010   27.7945   28.4019   28.7340   28.7744   29.1081   29.5377   29.6398   29.9116   30.4149   30.6412   31.4006   31.5431   31.9068   32.1599   32.1953   32.4991   33.2790   35.0670   35.3026   35.5051   35.5796   35.9566   36.6186   36.7054   36.8136   37.5140   37.7418
  0.7842  -50.6740  -50.6731  -50.6608  -46.3289  -46.3282  -46.3280  -11.3830  -11.0778   -5.6883   -4.3238   -4.1120   -3.8139   -3.6200   -3.2024   -3.0203   -2.7913   -2.5880   -1.6352   -1.1347    0.2598    0.9568    0.9594    1.2676    2.0867    2.9946    3.1674    3.6765    4.3336    6.5450    7.2620    8.2339    9.4131    9.9180   10.8810   11.2160   11.5846   11.6560   12.8912   13.0915   13.3159   13.4577   14.4806   14.6762   15.0101   15.6139   16.7656   17.3565   17.9831   18.1323   18.4287   19.2979   20.3816   20.9092   21.1012   21.7266   21.9600   21.9785   22.4585   23.1288   23.2967   23.8914   24.3302   25.1989   25.6602   25.6673   26.7139   26.9318   27.2042   27.4164   27.7520   28.1951   28.6409   28.6960   28.8341   29.4209   29.5009   29.8610   30.3823   30.6370   31.4751   31.5271   31.8614   32.1498   32.2448   32.4809   33.2747   35.1174   35.3695   35.5848   35.6836   36.0238   36.4487   36.5600   36.9672   37.2627   38.0330
